threshold,max assoc,n assocs,accuracy,round,n_clusts
0.0,287.0,104120.0,0.3333333333333333,16.0,4
0.05,201.0,79790.0,0.3333333333333333,16.0,4
0.1,194.0,63184.0,0.3333333333333333,16.0,4
0.15000000000000002,172.0,49470.0,0.3333333333333333,16.0,4
0.2,120.0,43526.0,0.3333333333333333,16.0,4
0.25,104.0,39656.0,0.3333333333333333,16.0,4
0.3,100.0,36338.0,0.3333333333333333,16.0,4
0.35000000000000003,100.0,33584.0,0.3333333333333333,16.0,4
0.4,100.0,31158.0,0.3333333333333333,16.0,4
0.45,100.0,28862.0,0.3333333333333333,16.0,4
0.5,100.0,26714.0,0.3333333333333333,16.0,4
0.55,100.0,24712.0,0.3333333333333333,16.0,4
0.6000000000000001,100.0,23094.0,0.3333333333333333,16.0,4
0.6500000000000001,100.0,21384.0,0.6266666666666667,16.0,6
0.7000000000000001,100.0,19402.0,0.5716666666666667,16.0,8
0.7500000000000001,93.0,14942.0,0.7166666666666667,16.0,18
0.8,51.0,9536.0,0.6133333333333333,16.0,33
0.8500000000000001,32.0,5676.0,0.44166666666666665,16.0,63
0.9000000000000001,23.0,3168.0,0.23,16.0,197
0.9500000000000001,17.0,1488.0,0.12333333333333334,16.0,396
1.0,3.0,642.0,0.018333333333333333,16.0,580
0.0,255.0,109386.0,0.3333333333333333,17.0,4
0.05,200.0,81684.0,0.3333333333333333,17.0,4
0.1,172.0,62334.0,0.3333333333333333,17.0,4
0.15000000000000002,137.0,49802.0,0.3333333333333333,17.0,4
0.2,114.0,43930.0,0.3333333333333333,17.0,4
0.25,104.0,40326.0,0.3333333333333333,17.0,4
0.3,100.0,37298.0,0.3333333333333333,17.0,4
0.35000000000000003,100.0,34436.0,0.3333333333333333,17.0,4
0.4,100.0,31614.0,0.3333333333333333,17.0,4
0.45,100.0,29072.0,0.3333333333333333,17.0,4
0.5,100.0,26850.0,0.3333333333333333,17.0,4
0.55,100.0,24786.0,0.3333333333333333,17.0,4
0.6000000000000001,100.0,22854.0,0.041666666666666664,17.0,5
0.6500000000000001,100.0,21068.0,0.6266666666666667,17.0,6
0.7000000000000001,100.0,19226.0,0.7316666666666667,17.0,10
0.7500000000000001,96.0,15900.0,0.71,17.0,20
0.8,63.0,10400.0,0.6266666666666667,17.0,31
0.8500000000000001,31.0,5698.0,0.43166666666666664,17.0,65
0.9000000000000001,22.0,2928.0,0.25166666666666665,17.0,190
0.9500000000000001,11.0,1328.0,0.1,17.0,413
1.0,2.0,628.0,0.016666666666666666,17.0,586
0.0,261.0,119236.0,0.5,18.0,4
0.05,201.0,83518.0,0.5,18.0,4
0.1,177.0,64534.0,0.5,18.0,4
0.15000000000000002,139.0,49930.0,0.5,18.0,4
0.2,119.0,44006.0,0.5,18.0,4
0.25,105.0,39962.0,0.5,18.0,4
0.3,100.0,36630.0,0.5,18.0,4
0.35000000000000003,100.0,33844.0,0.5,18.0,4
0.4,100.0,31124.0,0.5,18.0,4
0.45,100.0,28712.0,0.5,18.0,4
0.5,100.0,26656.0,0.5,18.0,4
0.55,100.0,24848.0,0.5,18.0,4
0.6000000000000001,100.0,23134.0,0.6266666666666667,18.0,6
0.6500000000000001,100.0,21352.0,0.6266666666666667,18.0,6
0.7000000000000001,100.0,18974.0,0.6333333333333333,18.0,8
0.7500000000000001,95.0,14494.0,0.68,18.0,14
0.8,53.0,9154.0,0.6083333333333333,18.0,34
0.8500000000000001,25.0,5114.0,0.47333333333333333,18.0,59
0.9000000000000001,20.0,2724.0,0.235,18.0,204
0.9500000000000001,13.0,1354.0,0.09333333333333334,18.0,410
1.0,3.0,632.0,0.018333333333333333,18.0,586
0.0,261.0,105306.0,0.3333333333333333,19.0,4
0.05,198.0,83550.0,0.3333333333333333,19.0,4
0.1,184.0,57002.0,0.3333333333333333,19.0,4
0.15000000000000002,129.0,47358.0,0.3333333333333333,19.0,4
0.2,110.0,42544.0,0.3333333333333333,19.0,4
0.25,100.0,39188.0,0.3333333333333333,19.0,4
0.3,100.0,36148.0,0.3333333333333333,19.0,4
0.35000000000000003,100.0,33328.0,0.3333333333333333,19.0,4
0.4,100.0,30720.0,0.3333333333333333,19.0,4
0.45,100.0,28486.0,0.3333333333333333,19.0,4
0.5,100.0,26608.0,0.3333333333333333,19.0,4
0.55,100.0,24700.0,0.041666666666666664,19.0,5
0.6000000000000001,100.0,23040.0,0.041666666666666664,19.0,5
0.6500000000000001,100.0,21460.0,0.6266666666666667,19.0,6
0.7000000000000001,100.0,19602.0,0.6516666666666666,19.0,8
0.7500000000000001,99.0,16568.0,0.6566666666666666,19.0,17
0.8,75.0,11414.0,0.53,19.0,37
0.8500000000000001,33.0,5988.0,0.515,19.0,58
0.9000000000000001,19.0,2942.0,0.27,19.0,171
0.9500000000000001,13.0,1328.0,0.09666666666666666,19.0,410
1.0,3.0,626.0,0.015,19.0,588
